Ethnic Group,Sex,State/Country,Year,Value ('000 Person)
 Non-Malaysian Citizens,Total Sex,W.P. Labuan,2030,10.4
 Non-Malaysian Citizens,Total Sex,W.P. Labuan,2035,10.8
 Non-Malaysian Citizens,Total Sex,W.P. Labuan,2040,11
 Non-Malaysian Citizens,Total Sex,W.P. Putrajaya,2020,2.9
 Non-Malaysian Citizens,Total Sex,W.P. Putrajaya,2025,3.1
 Non-Malaysian Citizens,Total Sex,W.P. Putrajaya,2030,3.3
 Non-Malaysian Citizens,Total Sex,W.P. Putrajaya,2035,3.5
 Non-Malaysian Citizens,Total Sex,W.P. Putrajaya,2040,3.7
 Total Ethnic Group,Male,Malaysia,2020,17535.8
 Total Ethnic Group,Male,Malaysia,2025,18702.1
 Total Ethnic Group,Male,Malaysia,2030,19764.6
 Total Ethnic Group,Male,Malaysia,2035,20713.1
 Total Ethnic Group,Male,Malaysia,2040,21562.7
 Total Ethnic Group,Male,Johor,2020,2083.6
 Total Ethnic Group,Male,Johor,2025,2218.8
 Total Ethnic Group,Male,Johor,2030,2338.9
 Total Ethnic Group,Male,Johor,2035,2440.3
 Total Ethnic Group,Male,Johor,2040,2522.1
 Total Ethnic Group,Male,Pahang,2020,933.4
 Total Ethnic Group,Male,Pahang,2025,992.8
 Total Ethnic Group,Male,Pahang,2030,1044.5
 Total Ethnic Group,Male,Pahang,2035,1087.5
 Total Ethnic Group,Male,Pahang,2040,1122.5
 Total Ethnic Group,Male,Kedah,2020,1153.4
 Total Ethnic Group,Male,Kedah,2025,1232.7
 Total Ethnic Group,Male,Kedah,2030,1304.5
 Total Ethnic Group,Male,Kedah,2035,1364.4
 Total Ethnic Group,Male,Kedah,2040,1416.5
 Total Ethnic Group,Male,Kelantan,2020,993.1
 Total Ethnic Group,Male,Kelantan,2025,1094.5
 Total Ethnic Group,Male,Kelantan,2030,1197.1
 Total Ethnic Group,Male,Kelantan,2035,1297.6
 Total Ethnic Group,Male,Kelantan,2040,1399
 Total Ethnic Group,Male,Melaka,2020,488.2
 Total Ethnic Group,Male,Melaka,2025,519.9
 Total Ethnic Group,Male,Melaka,2030,546.9
 Total Ethnic Group,Male,Melaka,2035,569.4
 Total Ethnic Group,Male,Melaka,2040,588.9
 Total Ethnic Group,Male,Negeri Sembilan,2020,605.8
 Total Ethnic Group,Male,Negeri Sembilan,2025,631.7
 Total Ethnic Group,Male,Negeri Sembilan,2030,653.2
 Total Ethnic Group,Male,Negeri Sembilan,2035,669.7
 Total Ethnic Group,Male,Negeri Sembilan,2040,682
 Total Ethnic Group,Male,Pulau Pinang,2020,912.4
 Total Ethnic Group,Male,Pulau Pinang,2025,961.1
 Total Ethnic Group,Male,Pulau Pinang,2030,1004.3
 Total Ethnic Group,Male,Pulau Pinang,2035,1041.5
 Total Ethnic Group,Male,Pulau Pinang,2040,1074
 Total Ethnic Group,Male,Perak,2020,1330.7
 Total Ethnic Group,Male,Perak,2025,1384.2
 Total Ethnic Group,Male,Perak,2030,1431
 Total Ethnic Group,Male,Perak,2035,1466.7
 Total Ethnic Group,Male,Perak,2040,1493.9
 Total Ethnic Group,Male,Perlis,2020,131.7
 Total Ethnic Group,Male,Perlis,2025,138.4
 Total Ethnic Group,Male,Perlis,2030,143.3
 Total Ethnic Group,Male,Perlis,2035,147
 Total Ethnic Group,Male,Perlis,2040,150
 Total Ethnic Group,Male,Selangor,2020,3516.1
 Total Ethnic Group,Male,Selangor,2025,3767.7
 Total Ethnic Group,Male,Selangor,2030,3992.9
 Total Ethnic Group,Male,Selangor,2035,4204
 Total Ethnic Group,Male,Selangor,2040,4403.9
 Total Ethnic Group,Male,Terengganu,2020,663.5
 Total Ethnic Group,Male,Terengganu,2025,726.5
 Total Ethnic Group,Male,Terengganu,2030,783.7
 Total Ethnic Group,Male,Terengganu,2035,833.4
 Total Ethnic Group,Male,Terengganu,2040,877.8
 Total Ethnic Group,Male,Sabah,2020,2122.9
 Total Ethnic Group,Male,Sabah,2025,2292.3
 Total Ethnic Group,Male,Sabah,2030,2454.7
 Total Ethnic Group,Male,Sabah,2035,2609.7
 Total Ethnic Group,Male,Sabah,2040,2755.3
 Total Ethnic Group,Male,Sarawak,2020,1514.1
 Total Ethnic Group,Male,Sarawak,2025,1612.8
 Total Ethnic Group,Male,Sarawak,2030,1706.1
 Total Ethnic Group,Male,Sarawak,2035,1788
 Total Ethnic Group,Male,Sarawak,2040,1858.2
 Total Ethnic Group,Male,W.P. Kuala Lumpur,2020,989.7
 Total Ethnic Group,Male,W.P. Kuala Lumpur,2025,1025.2
 Total Ethnic Group,Male,W.P. Kuala Lumpur,2030,1054.8
 Total Ethnic Group,Male,W.P. Kuala Lumpur,2035,1080.9
 Total Ethnic Group,Male,W.P. Kuala Lumpur,2040,1102.5
 Total Ethnic Group,Male,W.P. Labuan,2020,53
 Total Ethnic Group,Male,W.P. Labuan,2025,56.2
 Total Ethnic Group,Male,W.P. Labuan,2030,59.1
 Total Ethnic Group,Male,W.P. Labuan,2035,61.6
 Total Ethnic Group,Male,W.P. Labuan,2040,63.7
 Total Ethnic Group,Male,W.P. Putrajaya,2020,44.3
 Total Ethnic Group,Male,W.P. Putrajaya,2025,47.2
 Total Ethnic Group,Male,W.P. Putrajaya,2030,49.6
 Total Ethnic Group,Male,W.P. Putrajaya,2035,51.3
 Total Ethnic Group,Male,W.P. Putrajaya,2040,52.5
 Bumiputera,Male,Malaysia,2020,10665.2
 Bumiputera,Male,Malaysia,2025,11508.4
 Bumiputera,Male,Malaysia,2030,12294.8
 Bumiputera,Male,Malaysia,2035,13010
 Bumiputera,Male,Malaysia,2040,13669.5
 Bumiputera,Male,Johor,2020,1109.5
 Bumiputera,Male,Johor,2025,1196.3
 Bumiputera,Male,Johor,2030,1275.9
 Bumiputera,Male,Johor,2035,1345.4
 Bumiputera,Male,Johor,2040,1405.4
 Bumiputera,Male,Pahang,2020,685.2
 Bumiputera,Male,Pahang,2025,735.9
 Bumiputera,Male,Pahang,2030,780.2
 Bumiputera,Male,Pahang,2035,816.6
 Bumiputera,Male,Pahang,2040,846
 Bumiputera,Male,Kedah,2020,861.2
 Bumiputera,Male,Kedah,2025,926.7
 Bumiputera,Male,Kedah,2030,986
 Bumiputera,Male,Kedah,2035,1035.8
 Bumiputera,Male,Kedah,2040,1079.1
 Bumiputera,Male,Kelantan,2020,922.5
 Bumiputera,Male,Kelantan,2025,1019
 Bumiputera,Male,Kelantan,2030,1117.7
 Bumiputera,Male,Kelantan,2035,1214.9
 Bumiputera,Male,Kelantan,2040,1313.4
 Bumiputera,Male,Melaka,2020,309.1
 Bumiputera,Male,Melaka,2025,332.1
 Bumiputera,Male,Melaka,2030,351.8
 Bumiputera,Male,Melaka,2035,368.8
 Bumiputera,Male,Melaka,2040,384.1
 Bumiputera,Male,Negeri Sembilan,2020,334.9
 Bumiputera,Male,Negeri Sembilan,2025,347.2
 Bumiputera,Male,Negeri Sembilan,2030,357
 Bumiputera,Male,Negeri Sembilan,2035,364
 Bumiputera,Male,Negeri Sembilan,2040,368.7
 Bumiputera,Male,Pulau Pinang,2020,384.8
 Bumiputera,Male,Pulau Pinang,2025,415.5
 Bumiputera,Male,Pulau Pinang,2030,443.5
 Bumiputera,Male,Pulau Pinang,2035,469.1
 Bumiputera,Male,Pulau Pinang,2040,493.2
 Bumiputera,Male,Perak,2020,733.5
 Bumiputera,Male,Perak,2025,771.2
 Bumiputera,Male,Perak,2030,805.8
 Bumiputera,Male,Perak,2035,833.1
 Bumiputera,Male,Perak,2040,854.6
 Bumiputera,Male,Perlis,2020,112.9
 Bumiputera,Male,Perlis,2025,118.8
 Bumiputera,Male,Perlis,2030,123
 Bumiputera,Male,Perlis,2035,126.1
 Bumiputera,Male,Perlis,2040,128.7
 Bumiputera,Male,Selangor,2020,1842.3
 Bumiputera,Male,Selangor,2025,2007.3
 Bumiputera,Male,Selangor,2030,2159.7
 Bumiputera,Male,Selangor,2035,2307.8
 Bumiputera,Male,Selangor,2040,2454.1
 Bumiputera,Male,Terengganu,2020,623.6
 Bumiputera,Male,Terengganu,2025,683.5
 Bumiputera,Male,Terengganu,2030,738
 Bumiputera,Male,Terengganu,2035,785.3
 Bumiputera,Male,Terengganu,2040,827.7
 Bumiputera,Male,Sabah,2020,1220.9
 Bumiputera,Male,Sabah,2025,1332
 Bumiputera,Male,Sabah,2030,1442.7
 Bumiputera,Male,Sabah,2035,1549.5
 Bumiputera,Male,Sabah,2040,1651.4
 Bumiputera,Male,Sarawak,2020,1046.9
 Bumiputera,Male,Sarawak,2025,1125.3
 Bumiputera,Male,Sarawak,2030,1200.7
 Bumiputera,Male,Sarawak,2035,1268.4
 Bumiputera,Male,Sarawak,2040,1327.9
 Bumiputera,Male,W.P. Kuala Lumpur,2020,395
 Bumiputera,Male,W.P. Kuala Lumpur,2025,409.4
 Bumiputera,Male,W.P. Kuala Lumpur,2030,420.1
 Bumiputera,Male,W.P. Kuala Lumpur,2035,429
 Bumiputera,Male,W.P. Kuala Lumpur,2040,436.3
 Bumiputera,Male,W.P. Labuan,2020,41
 Bumiputera,Male,W.P. Labuan,2025,43.5
 Bumiputera,Male,W.P. Labuan,2030,45.9
 Bumiputera,Male,W.P. Labuan,2035,48
 Bumiputera,Male,W.P. Labuan,2040,49.7
 Bumiputera,Male,W.P. Putrajaya,2020,41.9
 Bumiputera,Male,W.P. Putrajaya,2025,44.5
 Bumiputera,Male,W.P. Putrajaya,2030,46.7
 Bumiputera,Male,W.P. Putrajaya,2035,48.3
 Bumiputera,Male,W.P. Putrajaya,2040,49.2
 Chinese,Male,Malaysia,2020,3567
 Chinese,Male,Malaysia,2025,3663.7
 Chinese,Male,Malaysia,2030,3736.3
 Chinese,Male,Malaysia,2035,3781.6
 Chinese,Male,Malaysia,2040,3802.7
 Chinese,Male,Johor,2020,589.4
 Chinese,Male,Johor,2025,607.3
 Chinese,Male,Johor,2030,622
 Chinese,Male,Johor,2035,631.4
 Chinese,Male,Johor,2040,635.4
 Chinese,Male,Pahang,2020,124.9
 Chinese,Male,Pahang,2025,126.4
 Chinese,Male,Pahang,2030,127.5
 Chinese,Male,Pahang,2035,128
 Chinese,Male,Pahang,2040,128.3
 Chinese,Male,Kedah,2020,141.2
 Chinese,Male,Kedah,2025,145.8
 Chinese,Male,Kedah,2030,149.7
 Chinese,Male,Kedah,2035,152.2
 Chinese,Male,Kedah,2040,153.9
 Chinese,Male,Kelantan,2020,30.9
 Chinese,Male,Kelantan,2025,32.5
 Chinese,Male,Kelantan,2030,33.8
 Chinese,Male,Kelantan,2035,34.7
 Chinese,Male,Kelantan,2040,35.5
 Chinese,Male,Melaka,2020,115.2
 Chinese,Male,Melaka,2025,119
 Chinese,Male,Melaka,2030,121.5
 Chinese,Male,Melaka,2035,122.8
 Chinese,Male,Melaka,2040,123
 Chinese,Male,Negeri Sembilan,2020,126.4
 Chinese,Male,Negeri Sembilan,2025,130.6
 Chinese,Male,Negeri Sembilan,2030,133.6
 Chinese,Male,Negeri Sembilan,2035,135.2
 Chinese,Male,Negeri Sembilan,2040,135.6
 Chinese,Male,Pulau Pinang,2020,356.2
 Chinese,Male,Pulau Pinang,2025,364.3
 Chinese,Male,Pulau Pinang,2030,370.5
 Chinese,Male,Pulau Pinang,2035,374.2
 Chinese,Male,Pulau Pinang,2040,375.7
 Chinese,Male,Perak,2020,375.2
 Chinese,Male,Perak,2025,382.6
 Chinese,Male,Perak,2030,387.8
 Chinese,Male,Perak,2035,390.2
 Chinese,Male,Perak,2040,390.9
 Chinese,Male,Perlis,2020,10.5
 Chinese,Male,Perlis,2025,10.8
 Chinese,Male,Perlis,2030,10.9
 Chinese,Male,Perlis,2035,11
 Chinese,Male,Perlis,2040,11
 Chinese,Male,Selangor,2020,829
 Chinese,Male,Selangor,2025,853.6
 Chinese,Male,Selangor,2030,870.7
 Chinese,Male,Selangor,2035,882.6
 Chinese,Male,Selangor,2040,890.3
 Chinese,Male,Terengganu,2020,16.4
 Chinese,Male,Terengganu,2025,17.2
 Chinese,Male,Terengganu,2030,17.9
 Chinese,Male,Terengganu,2035,18.3
 Chinese,Male,Terengganu,2040,18.6
 Chinese,Male,Sabah,2020,166.4
 Chinese,Male,Sabah,2025,171.8
 Chinese,Male,Sabah,2030,175.6
 Chinese,Male,Sabah,2035,177.7
 Chinese,Male,Sabah,2040,178.3
 Chinese,Male,Sarawak,2020,328.6
 Chinese,Male,Sarawak,2025,340.2
 Chinese,Male,Sarawak,2030,349.3
 Chinese,Male,Sarawak,2035,354.8
 Chinese,Male,Sarawak,2040,356.9
 Chinese,Male,W.P. Kuala Lumpur,2020,350.4
 Chinese,Male,W.P. Kuala Lumpur,2025,355.3
 Chinese,Male,W.P. Kuala Lumpur,2030,359
 Chinese,Male,W.P. Kuala Lumpur,2035,361.6
 Chinese,Male,W.P. Kuala Lumpur,2040,362.4
 Chinese,Male,W.P. Labuan,2020,5.9
 Chinese,Male,W.P. Labuan,2025,6.1
 Chinese,Male,W.P. Labuan,2030,6.3
 Chinese,Male,W.P. Labuan,2035,6.4
 Chinese,Male,W.P. Labuan,2040,6.5
 Chinese,Male,W.P. Putrajaya,2020,0.3
 Chinese,Male,W.P. Putrajaya,2025,0.3
 Chinese,Male,W.P. Putrajaya,2030,0.3
 Chinese,Male,W.P. Putrajaya,2035,0.3
 Chinese,Male,W.P. Putrajaya,2040,0.4
 Indians,Male,Malaysia,2020,1070.8
 Indians,Male,Malaysia,2025,1115
 Indians,Male,Malaysia,2030,1151
 Indians,Male,Malaysia,2035,1176.9
 Indians,Male,Malaysia,2040,1194.1
 Indians,Male,Johor,2020,129.2
 Indians,Male,Johor,2025,136.6
 Indians,Male,Johor,2030,143
 Indians,Male,Johor,2035,148.1
 Indians,Male,Johor,2040,151.9
 Indians,Male,Pahang,2020,34.8
 Indians,Male,Pahang,2025,35.8
 Indians,Male,Pahang,2030,36.7
 Indians,Male,Pahang,2035,37.5
 Indians,Male,Pahang,2040,38
 Indians,Male,Kedah,2020,74.8
 Indians,Male,Kedah,2025,78.5
 Indians,Male,Kedah,2030,81.8
 Indians,Male,Kedah,2035,84.2
 Indians,Male,Kedah,2040,86
 Indians,Male,Kelantan,2020,2.8
 Indians,Male,Kelantan,2025,3
 Indians,Male,Kelantan,2030,3.1
 Indians,Male,Kelantan,2035,3.1
 Indians,Male,Kelantan,2040,3.2
 Indians,Male,Melaka,2020,27.6
 Indians,Male,Melaka,2025,29
 Indians,Male,Melaka,2030,30.2
 Indians,Male,Melaka,2035,31.1
 Indians,Male,Melaka,2040,31.6
 Indians,Male,Negeri Sembilan,2020,81.2
 Indians,Male,Negeri Sembilan,2025,84.6
 Indians,Male,Negeri Sembilan,2030,87.4
 Indians,Male,Negeri Sembilan,2035,89.3
 Indians,Male,Negeri Sembilan,2040,90.6
 Indians,Male,Pulau Pinang,2020,84.7
 Indians,Male,Pulau Pinang,2025,88.3
 Indians,Male,Pulau Pinang,2030,91.2
 Indians,Male,Pulau Pinang,2035,93.2
 Indians,Male,Pulau Pinang,2040,94.4
 Indians,Male,Perak,2020,147.2
 Indians,Male,Perak,2025,150.5
 Indians,Male,Perak,2030,152.9
 Indians,Male,Perak,2035,154.1
 Indians,Male,Perak,2040,154.7
 Indians,Male,Perlis,2020,1.7
 Indians,Male,Perlis,2025,1.8
 Indians,Male,Perlis,2030,1.9
 Indians,Male,Perlis,2035,1.9
 Indians,Male,Perlis,2040,2
 Indians,Male,Selangor,2020,387.7
 Indians,Male,Selangor,2025,404.6
 Indians,Male,Selangor,2030,417.8
 Indians,Male,Selangor,2035,427.2
 Indians,Male,Selangor,2040,433.2
 Indians,Male,Terengganu,2020,1.7
 Indians,Male,Terengganu,2025,1.8
 Indians,Male,Terengganu,2030,1.8
 Indians,Male,Terengganu,2035,1.9
 Indians,Male,Terengganu,2040,1.9
 Indians,Male,Sabah,2020,6.4
 Indians,Male,Sabah,2025,7
 Indians,Male,Sabah,2030,7.7
 Indians,Male,Sabah,2035,8.3
 Indians,Male,Sabah,2040,9
 Indians,Male,Sarawak,2020,4.4
 Indians,Male,Sarawak,2025,4.6
 Indians,Male,Sarawak,2030,4.7
 Indians,Male,Sarawak,2035,4.9
 Indians,Male,Sarawak,2040,4.9
 Indians,Male,W.P. Kuala Lumpur,2020,85.4
 Indians,Male,W.P. Kuala Lumpur,2025,87.7
 Indians,Male,W.P. Kuala Lumpur,2030,89.4
 Indians,Male,W.P. Kuala Lumpur,2035,90.6
 Indians,Male,W.P. Kuala Lumpur,2040,91.1
 Indians,Male,W.P. Labuan,2020,0.5
 Indians,Male,W.P. Labuan,2025,0.5
 Indians,Male,W.P. Labuan,2030,0.6
 Indians,Male,W.P. Labuan,2035,0.6
 Indians,Male,W.P. Labuan,2040,0.7
 Indians,Male,W.P. Putrajaya,2020,0.7
 Indians,Male,W.P. Putrajaya,2025,0.8
 Indians,Male,W.P. Putrajaya,2030,0.9
 Indians,Male,W.P. Putrajaya,2035,1
 Indians,Male,W.P. Putrajaya,2040,1.1
 Others,Male,Malaysia,2020,169.3
 Others,Male,Malaysia,2025,197
 Others,Male,Malaysia,2030,225.5
 Others,Male,Malaysia,2035,255.1
 Others,Male,Malaysia,2040,285.4
 Others,Male,Johor,2020,12.6
 Others,Male,Johor,2025,15.9
 Others,Male,Johor,2030,19.7
 Others,Male,Johor,2035,23.3
 Others,Male,Johor,2040,26.4
 Others,Male,Pahang,2020,4
 Others,Male,Pahang,2025,4.5
 Others,Male,Pahang,2030,5
 Others,Male,Pahang,2035,5.4
 Others,Male,Pahang,2040,5.8
 Others,Male,Kedah,2020,11.3
 Others,Male,Kedah,2025,12.3
 Others,Male,Kedah,2030,13.3
 Others,Male,Kedah,2035,14.3
 Others,Male,Kedah,2040,15.3
 Others,Male,Kelantan,2020,6.5
 Others,Male,Kelantan,2025,7.1
 Others,Male,Kelantan,2030,7.6
 Others,Male,Kelantan,2035,8.1
 Others,Male,Kelantan,2040,8.7
 Others,Male,Melaka,2020,3.2
 Others,Male,Melaka,2025,3.9
 Others,Male,Melaka,2030,4.8
 Others,Male,Melaka,2035,5.7
 Others,Male,Melaka,2040,6.7
 Others,Male,Negeri Sembilan,2020,3.2
 Others,Male,Negeri Sembilan,2025,4.1
 Others,Male,Negeri Sembilan,2030,5.1
 Others,Male,Negeri Sembilan,2035,6.3
 Others,Male,Negeri Sembilan,2040,7.4
 Others,Male,Pulau Pinang,2020,3
 Others,Male,Pulau Pinang,2025,3.5
 Others,Male,Pulau Pinang,2030,4
 Others,Male,Pulau Pinang,2035,4.4
 Others,Male,Pulau Pinang,2040,4.8
 Others,Male,Perak,2020,5
 Others,Male,Perak,2025,5.3
 Others,Male,Perak,2030,5.7
 Others,Male,Perak,2035,6
 Others,Male,Perak,2040,6.3
 Others,Male,Perlis,2020,2.7
 Others,Male,Perlis,2025,3
 Others,Male,Perlis,2030,3.2
 Others,Male,Perlis,2035,3.4
 Others,Male,Perlis,2040,3.7
 Others,Male,Selangor,2020,28.7
 Others,Male,Selangor,2025,34.5
 Others,Male,Selangor,2030,40.3
 Others,Male,Selangor,2035,46.5
 Others,Male,Selangor,2040,53
 Others,Male,Terengganu,2020,1.5
 Others,Male,Terengganu,2025,1.8
 Others,Male,Terengganu,2030,2.1
 Others,Male,Terengganu,2035,2.4
 Others,Male,Terengganu,2040,2.8
 Others,Male,Sabah,2020,70.7
 Others,Male,Sabah,2025,81.2
 Others,Male,Sabah,2030,91.8
 Others,Male,Sabah,2035,102.7
 Others,Male,Sabah,2040,114.2
 Others,Male,Sarawak,2020,4.7
 Others,Male,Sarawak,2025,5.4
 Others,Male,Sarawak,2030,6.1
 Others,Male,Sarawak,2035,6.9
 Others,Male,Sarawak,2040,7.7
 Others,Male,W.P. Kuala Lumpur,2020,11.3
 Others,Male,W.P. Kuala Lumpur,2025,13.5
 Others,Male,W.P. Kuala Lumpur,2030,15.9
 Others,Male,W.P. Kuala Lumpur,2035,18.6
 Others,Male,W.P. Kuala Lumpur,2040,21.4
 Others,Male,W.P. Labuan,2020,0.9
 Others,Male,W.P. Labuan,2025,0.9
 Others,Male,W.P. Labuan,2030,1
 Others,Male,W.P. Labuan,2035,1.1
 Others,Male,W.P. Labuan,2040,1.1
 Others,Male,W.P. Putrajaya,2020,0.1
 Others,Male,W.P. Putrajaya,2025,0.1
 Others,Male,W.P. Putrajaya,2030,0.1
 Others,Male,W.P. Putrajaya,2035,0.1
 Others,Male,W.P. Putrajaya,2040,0.1
 Non-Malaysian Citizens,Male,Malaysia,2020,2063.5
 Non-Malaysian Citizens,Male,Malaysia,2025,2218.1
 Non-Malaysian Citizens,Male,Malaysia,2030,2357
 Non-Malaysian Citizens,Male,Malaysia,2035,2489.4
 Non-Malaysian Citizens,Male,Malaysia,2040,2610.9
 Non-Malaysian Citizens,Male,Johor,2020,242.8
 Non-Malaysian Citizens,Male,Johor,2025,262.7
 Non-Malaysian Citizens,Male,Johor,2030,278.4
 Non-Malaysian Citizens,Male,Johor,2035,292.1
 Non-Malaysian Citizens,Male,Johor,2040,303
 Non-Malaysian Citizens,Male,Pahang,2020,84.4
 Non-Malaysian Citizens,Male,Pahang,2025,90.1
 Non-Malaysian Citizens,Male,Pahang,2030,95.2
 Non-Malaysian Citizens,Male,Pahang,2035,100
 Non-Malaysian Citizens,Male,Pahang,2040,104.4
 Non-Malaysian Citizens,Male,Kedah,2020,65
 Non-Malaysian Citizens,Male,Kedah,2025,69.4
 Non-Malaysian Citizens,Male,Kedah,2030,73.7
 Non-Malaysian Citizens,Male,Kedah,2035,78
 Non-Malaysian Citizens,Male,Kedah,2040,82.2
 Non-Malaysian Citizens,Male,Kelantan,2020,30.4
 Non-Malaysian Citizens,Male,Kelantan,2025,32.9
 Non-Malaysian Citizens,Male,Kelantan,2030,34.9
 Non-Malaysian Citizens,Male,Kelantan,2035,36.7
 Non-Malaysian Citizens,Male,Kelantan,2040,38.2
 Non-Malaysian Citizens,Male,Melaka,2020,33.1
 Non-Malaysian Citizens,Male,Melaka,2025,35.9
 Non-Malaysian Citizens,Male,Melaka,2030,38.5
 Non-Malaysian Citizens,Male,Melaka,2035,41.1
 Non-Malaysian Citizens,Male,Melaka,2040,43.5
 Non-Malaysian Citizens,Male,Negeri Sembilan,2020,60
 Non-Malaysian Citizens,Male,Negeri Sembilan,2025,65.2
 Non-Malaysian Citizens,Male,Negeri Sembilan,2030,70.1
 Non-Malaysian Citizens,Male,Negeri Sembilan,2035,75
 Non-Malaysian Citizens,Male,Negeri Sembilan,2040,79.7
 Non-Malaysian Citizens,Male,Pulau Pinang,2020,83.6
 Non-Malaysian Citizens,Male,Pulau Pinang,2025,89.5
 Non-Malaysian Citizens,Male,Pulau Pinang,2030,95.1
 Non-Malaysian Citizens,Male,Pulau Pinang,2035,100.6
 Non-Malaysian Citizens,Male,Pulau Pinang,2040,105.9
 Non-Malaysian Citizens,Male,Perak,2020,69.9
 Non-Malaysian Citizens,Male,Perak,2025,74.6
 Non-Malaysian Citizens,Male,Perak,2030,78.9
 Non-Malaysian Citizens,Male,Perak,2035,83.2
 Non-Malaysian Citizens,Male,Perak,2040,87.3
 Non-Malaysian Citizens,Male,Perlis,2020,3.8
 Non-Malaysian Citizens,Male,Perlis,2025,4.1
 Non-Malaysian Citizens,Male,Perlis,2030,4.3
 Non-Malaysian Citizens,Male,Perlis,2035,4.5
 Non-Malaysian Citizens,Male,Perlis,2040,4.7
 Non-Malaysian Citizens,Male,Selangor,2020,428.6
 Non-Malaysian Citizens,Male,Selangor,2025,467.8
 Non-Malaysian Citizens,Male,Selangor,2030,504.4
 Non-Malaysian Citizens,Male,Selangor,2035,539.8
 Non-Malaysian Citizens,Male,Selangor,2040,573.3
 Non-Malaysian Citizens,Male,Terengganu,2020,20.3
 Non-Malaysian Citizens,Male,Terengganu,2025,22.2
 Non-Malaysian Citizens,Male,Terengganu,2030,23.9
 Non-Malaysian Citizens,Male,Terengganu,2035,25.5
 Non-Malaysian Citizens,Male,Terengganu,2040,26.9
 Non-Malaysian Citizens,Male,Sabah,2020,658.5
 Non-Malaysian Citizens,Male,Sabah,2025,700.4
 Non-Malaysian Citizens,Male,Sabah,2030,737
 Non-Malaysian Citizens,Male,Sabah,2035,771.5
 Non-Malaysian Citizens,Male,Sabah,2040,802.4
 Non-Malaysian Citizens,Male,Sarawak,2020,129.4
 Non-Malaysian Citizens,Male,Sarawak,2025,137.3
 Non-Malaysian Citizens,Male,Sarawak,2030,145.2
 Non-Malaysian Citizens,Male,Sarawak,2035,153
 Non-Malaysian Citizens,Male,Sarawak,2040,160.8
 Non-Malaysian Citizens,Male,W.P. Kuala Lumpur,2020,147.6
 Non-Malaysian Citizens,Male,W.P. Kuala Lumpur,2025,159.4
 Non-Malaysian Citizens,Male,W.P. Kuala Lumpur,2030,170.4
 Non-Malaysian Citizens,Male,W.P. Kuala Lumpur,2035,181.1
 Non-Malaysian Citizens,Male,W.P. Kuala Lumpur,2040,191.3
 Non-Malaysian Citizens,Male,W.P. Labuan,2020,4.8
 Non-Malaysian Citizens,Male,W.P. Labuan,2025,5.1
 Non-Malaysian Citizens,Male,W.P. Labuan,2030,5.4
 Non-Malaysian Citizens,Male,W.P. Labuan,2035,5.6
 Non-Malaysian Citizens,Male,W.P. Labuan,2040,5.7
 Non-Malaysian Citizens,Male,W.P. Putrajaya,2020,1.4
 Non-Malaysian Citizens,Male,W.P. Putrajaya,2025,1.5
 Non-Malaysian Citizens,Male,W.P. Putrajaya,2030,1.6
 Non-Malaysian Citizens,Male,W.P. Putrajaya,2035,1.6
 Non-Malaysian Citizens,Male,W.P. Putrajaya,2040,1.7
 Total Ethnic Group,Female,Malaysia,2020,16246.6
 Total Ethnic Group,Female,Malaysia,2025,17320.6
 Total Ethnic Group,Female,Malaysia,2030,18297.6
 Total Ethnic Group,Female,Malaysia,2035,19166.2
 Total Ethnic Group,Female,Malaysia,2040,19940.5
 Total Ethnic Group,Female,Johor,2020,1843
 Total Ethnic Group,Female,Johor,2025,1964.9
 Total Ethnic Group,Female,Johor,2030,2072.9
 Total Ethnic Group,Female,Johor,2035,2163.5
 Total Ethnic Group,Female,Johor,2040,2235.9
 Total Ethnic Group,Female,Pahang,2020,816.7
 Total Ethnic Group,Female,Pahang,2025,871.9
 Total Ethnic Group,Female,Pahang,2030,919.9
 Total Ethnic Group,Female,Pahang,2035,959.4
 Total Ethnic Group,Female,Pahang,2040,990.8
 Total Ethnic Group,Female,Kedah,2020,1114.1
 Total Ethnic Group,Female,Kedah,2025,1189
 Total Ethnic Group,Female,Kedah,2030,1256.1
 Total Ethnic Group,Female,Kedah,2035,1311.1
 Total Ethnic Group,Female,Kedah,2040,1357.3
 Total Ethnic Group,Female,Kelantan,2020,966.5
 Total Ethnic Group,Female,Kelantan,2025,1060.3
 Total Ethnic Group,Female,Kelantan,2030,1155.2
 Total Ethnic Group,Female,Kelantan,2035,1247.5
 Total Ethnic Group,Female,Kelantan,2040,1340.1
 Total Ethnic Group,Female,Melaka,2020,472.3
 Total Ethnic Group,Female,Melaka,2025,501.4
 Total Ethnic Group,Female,Melaka,2030,525.6
 Total Ethnic Group,Female,Melaka,2035,545.2
 Total Ethnic Group,Female,Melaka,2040,561.8
 Total Ethnic Group,Female,Negeri Sembilan,2020,556.8
 Total Ethnic Group,Female,Negeri Sembilan,2025,579.2
 Total Ethnic Group,Female,Negeri Sembilan,2030,597.3
 Total Ethnic Group,Female,Negeri Sembilan,2035,610.2
 Total Ethnic Group,Female,Negeri Sembilan,2040,618.4
 Total Ethnic Group,Female,Pulau Pinang,2020,894.1
 Total Ethnic Group,Female,Pulau Pinang,2025,939.4
 Total Ethnic Group,Female,Pulau Pinang,2030,978.9
